index,transition_id,company_symbol,buyer_broker,seller_broker,quantity,rate,amount,date
18835,2021011903011038,NLIC,6,47,50,2539.0,126950.0,2021-01-19
18836,2021011903011018,NLIC,14,5,75,2540.0,190500.0,2021-01-19
18837,2021011903011017,NLIC,14,8,22,2540.0,55880.0,2021-01-19
18838,2021011903011016,NLIC,14,36,103,2540.0,261620.0,2021-01-19
18839,2021011903011012,NLIC,4,25,405,2538.0,1027890.0,2021-01-19
18840,2021011903010646,NLICL,43,13,300,1065.0,319500.0,2021-01-19
18841,2021011903010589,NLICL,43,44,21,1065.0,22365.0,2021-01-19
18842,2021011903010588,NLICL,4,44,70,1065.0,74550.0,2021-01-19
18843,2021011903010734,NMBHF1,17,58,"2,000",10.8,21600.0,2021-01-19
18844,2021011903010664,NMFBS,33,35,200,2421.0,484200.0,2021-01-19
18845,2021011903011030,NRIC,17,38,20,1515.0,30300.0,2021-01-19
18846,2021011903011029,NRIC,32,38,100,1517.0,151700.0,2021-01-19
18847,2021011903010948,NRIC,19,7,25,1519.0,37975.0,2021-01-19
18848,2021011903010947,NRIC,19,45,70,1519.0,106330.0,2021-01-19
18849,2021011903010946,NRIC,19,34,190,1519.0,288610.0,2021-01-19
18850,2021011903010945,NRIC,19,34,73,1518.0,110814.0,2021-01-19
18851,2021011903010612,NRIC,14,57,20,1519.0,30380.0,2021-01-19
18852,2021011903010611,NRIC,47,57,10,1519.0,15190.0,2021-01-19
18853,2021011903010610,NRIC,59,57,98,1519.0,148862.0,2021-01-19
18854,2021011903010590,NRIC,59,41,40,1519.0,60760.0,2021-01-19
18855,2021011903010574,NRIC,59,21,50,1519.0,75950.0,2021-01-19
18856,2021011903010573,NRIC,59,48,22,1519.0,33418.0,2021-01-19
18857,2021011903010673,NRIC,43,28,200,1516.0,303200.0,2021-01-19
18858,2021011903010672,NRIC,3,28,990,1516.0,1500840.0,2021-01-19
